2021-04-13 16:35:50,10.177.224.142,60.167.130.134,54,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50562 A / _TLSEncryptedContent,443,50562,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50565 A / _TLSEncryptedContent,443,50565,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50566 A / _TLSEncryptedContent,443,50566,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,66,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,54,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50562 A / _TLSEncryptedContent,443,50562,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50565 A / _TLSEncryptedContent,443,50565,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50566 A / _TLSEncryptedContent,443,50566,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,66,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,54,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50562 A / _TLSEncryptedContent,443,50562,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50565 A / _TLSEncryptedContent,443,50565,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50566 A / _TLSEncryptedContent,443,50566,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,66,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,54,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50562 A / _TLSEncryptedContent,443,50562,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50565 A / _TLSEncryptedContent,443,50565,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50566 A / _TLSEncryptedContent,443,50566,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,66,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,54,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50562 A / _TLSEncryptedContent,443,50562,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50565 A / _TLSEncryptedContent,443,50565,HTTPS,bad
2021-04-13 16:35:50,60.167.130.134,10.177.224.142,1502,Ether / IP / TCP 60.167.130.134:https > 10.177.224.142:50566 A / _TLSEncryptedContent,443,50566,HTTPS,bad
2021-04-13 16:35:50,10.177.224.142,60.167.130.134,66,Ether / IP / TCP 10.177.224.142:50565 > 60.167.130.134:https A,50565,443,HTTPS,bad
